invoice_id,date,customer_id,salesperson_id,segment,sku,qty,list_unit_price,discount_pct,unit_cost
CI201910000326,10/10/2019,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.117,162.7
CI201909002770,23/09/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0.077,135.25
CI201910000938,10/10/2019,C00020,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.084,162.7
CI201909002770,23/09/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.105,205.58
CI201910001422,31/10/2019,C00031,SP003,hotel,BEAN-DECAF-1KG,2,65,0.117,34.71
CI201909002771,30/09/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0.098,135.25
CI201910000966,10/10/2019,C00021,SP001,office,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201910002772,7/10/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.105,135.59
CI201910001129,10/10/2019,C00027,SP001,hotel,BEAN-ESPRESSO-5KG,8,240,0,162.7
CI201910002772,7/10/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0,206.09
CI201910002772,7/10/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.036,211.51
CI201910002773,14/10/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,10,230,0.074,135.59
CI201910001419,10/10/2019,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.098,162.7
CI201910002774,21/10/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.066,135.59
CI201910001566,10/10/2019,C00033,SP002,hotel,BEAN-ESPRESSO-5KG,8,240,0.073,162.7
CI201910002774,21/10/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0,211.51
CI201910002775,28/10/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.078,135.59
CI201910002540,10/10/2019,C00047,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.15,162.7
CI201910002775,28/10/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.067,206.09
CI201910002775,28/10/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0,211.51
CI201910001569,31/10/2019,C00033,SP002,hotel,BEAN-DECAF-1KG,2,65,0.073,34.71
CI201911002776,4/11/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0.071,135.92
CI201911002776,4/11/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.12,212.03
CI201911001079,1/11/2019,C00024,SP001,independent_cafe,BEAN-DECAF-1KG,2,65,0,34.8
CI201911002777,11/11/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0,135.92
CI201910002670,10/10/2019,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,4,240,0.03,162.7
CI201911002777,11/11/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0,206.6
CI201911002778,18/11/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0.058,135.92
CI201910000090,11/10/2019,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.113,162.7
CI201911002778,18/11/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.101,212.03
CI201911002779,25/11/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0,135.92
CI201910000626,11/10/2019,C00010,SP003,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.103,162.7
CI201912002780,2/12/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.093,136.25
CI201910000679,11/10/2019,C00012,SP004,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.294,162.7
CI201912002780,2/12/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.039,212.56
CI201912002781,9/12/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0,136.25
CI201910001076,11/10/2019,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.028,162.7
CI201912002782,16/12/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.074,136.25
CI201910001831,11/10/2019,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.099,162.7
CI201912002782,16/12/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.068,212.56
CI201912002783,23/12/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,4,230,0.087,136.25
CI201910002179,11/10/2019,C00042,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.078,162.7
CI201912002783,23/12/2019,C00052,SP002,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.034,207.11
CI201912002784,30/12/2019,C00052,SP002,independent_cafe,BEAN-HOUSE-5KG,2,230,0.098,136.25
CI201910003013,11/10/2019,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,8,240,0.015,162.7
CI201902002785,19/02/2019,C00052,SP002,independent_cafe,SERV-ANNUAL-CONTRACT-SMALL,2,1200,0.069,425.41
CI201904002786,26/04/2019,C00052,SP002,independent_cafe,SERV-CALL-OUT,2,250,0,96.19
CI201904002786,26/04/2019,C00052,SP002,independent_cafe,SERV-PARTS-MISC,2,180,0,74.81
CI201910003167,11/10/2019,C00058,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.109,162.7
CI201706002788,10/06/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.081,126.55
CI201706002788,10/06/2017,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.089,192.35
CI201910001918,12/10/2019,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201708002790,5/08/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,6,230,0,127.17
CI201709002791,2/09/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.109,127.49
CI201910001954,12/10/2019,C00038,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.089,162.7
CI201709002792,30/09/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.09,127.49
CI201910002338,12/10/2019,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.291,162.7
CI201710002793,28/10/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0,127.8
CI201911001834,1/11/2019,C00036,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0,34.8
CI201711002794,25/11/2017,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.108,128.12
CI201711002794,25/11/2017,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.09,194.74
CI201910002516,12/10/2019,C00046,SP004,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.229,162.7
CI201801002796,20/01/2018,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.085,195.7
CI201911002182,1/11/2019,C00042,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0.065,34.8
CI201802002797,17/02/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0,129.07
CI201910003232,12/10/2019,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.02,162.7
CI201803002798,17/03/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0,129.39
CI201910000191,13/10/2019,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.078,162.7
CI201804002799,14/04/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.067,129.7
CI201910000562,13/10/2019,C00009,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0,162.7
CI201805002800,12/05/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.113,130.02
CI201910000782,13/10/2019,C00016,SP004,office,BEAN-ESPRESSO-5KG,2,240,0.251,162.7
CI201910000441,14/10/2019,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,4,240,0.077,162.7
CI201910001249,14/10/2019,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,10,240,0.101,162.7
CI201807002802,7/07/2018,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.11,198.61
CI201808002803,4/08/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.064,130.99
CI201910002773,14/10/2019,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.12,162.7
CI201809002804,1/09/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.109,131.31
CI201910002937,14/10/2019,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.32,162.7
CI201809002805,29/09/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.125,131.31
CI201911003016,1/11/2019,C00057,SP001,hotel,BEAN-DECAF-1KG,2,65,0.026,34.8
CI201810002806,27/10/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.104,131.64
CI201910000714,15/10/2019,C00013,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.208,162.7
CI201811002807,24/11/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.105,131.96
CI201910000772,15/10/2019,C00015,SP001,restaurant,BEAN-ESPRESSO-5KG,6,240,0,162.7
CI201812002808,22/12/2018,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.056,132.29
CI201910000793,15/10/2019,C00018,SP001,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201901002809,19/01/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,8,230,0,132.61
CI201902002810,16/02/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.119,132.94
CI201911002776,4/11/2019,C00052,SP002,independent_cafe,BEAN-DECAF-1KG,4,65,0.046,34.8
CI201910001695,15/10/2019,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.091,162.7
CI201903002811,16/03/2019,C00053,SP003,restaurant,BEAN-SINGLE-COL-5KG,2,260,0.11,207.9
CI201904002812,13/04/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0,133.6
CI201910002579,15/10/2019,C00050,SP003,office,BEAN-ESPRESSO-5KG,4,240,0.112,162.7
CI201910002115,16/10/2019,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.137,162.7
CI201906002814,8/06/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0,134.26
CI201906002814,8/06/2019,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.085,204.07
CI201910002214,16/10/2019,C00043,SP004,office,BEAN-ESPRESSO-5KG,2,240,0.32,162.7
CI201907002815,6/07/2019,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.1,204.57
CI201908002816,3/08/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0,134.92
CI201910000327,17/10/2019,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.103,162.7
CI201910001130,17/10/2019,C00027,SP001,hotel,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201910001420,17/10/2019,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.14,162.7
CI201910002819,26/10/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.14,135.59
CI201910001567,17/10/2019,C00033,SP002,hotel,BEAN-ESPRESSO-5KG,8,240,0.062,162.7
CI201911002820,23/11/2019,C00053,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.115,135.92
CI201910002541,17/10/2019,C00047,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.298,162.7
CI201910002671,17/10/2019,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,6,240,0.066,162.7
CI201912002821,21/12/2019,C00053,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.092,207.11
CI201805002822,26/05/2018,C00053,SP003,restaurant,SERV-ANNUAL-CONTRACT-SMALL,2,1200,0,416.08
CI201708002823,2/08/2017,C00053,SP003,restaurant,SERV-CALL-OUT,2,250,0.055,91.57
CI201910000091,18/10/2019,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.135,162.7
CI201810002824,31/10/2018,C00054,SP003,restaurant,BEAN-SINGLE-COL-5KG,2,260,0.11,205.35
CI201911000717,5/11/2019,C00013,SP004,independent_cafe,BEAN-DECAF-1KG,2,65,0.277,34.8
CI201811002825,28/11/2018,C00054,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.132,131.96
CI201910000627,18/10/2019,C00010,SP003,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.14,162.7
CI201910000680,18/10/2019,C00012,SP004,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.32,162.7
CI201901002827,23/01/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.107,132.61
CI201910001077,18/10/2019,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201910001832,18/10/2019,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.041,162.7
CI201903002829,20/03/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.123,133.27
CI201910002180,18/10/2019,C00042,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.081,162.7
CI201904002830,17/04/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.135,133.6
CI201910003014,18/10/2019,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,8,240,0,162.7
CI201905002831,15/05/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,6,230,0.111,133.93
CI201906002832,12/06/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0,134.26
CI201906002832,12/06/2019,C00054,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.086,204.07
CI201907002833,10/07/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,2,230,0.113,134.59
CI201907002833,10/07/2019,C00054,SP003,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.091,204.57
CI201910001919,19/10/2019,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.087,162.7
CI201909002835,4/09/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.123,135.25
CI201910001955,19/10/2019,C00038,SP002,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.11,162.7
CI201910002836,2/10/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0,135.59
CI201910002339,19/10/2019,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.32,162.7
CI201910002837,30/10/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.137,135.59
CI201911002838,27/11/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.127,135.92
CI201910002517,19/10/2019,C00046,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.218,162.7
CI201911001698,5/11/2019,C00034,SP003,independent_cafe,BEAN-DECAF-1KG,2,65,0.115,34.8
CI201912002839,25/12/2019,C00054,SP003,restaurant,BEAN-HOUSE-5KG,4,230,0.136,136.25
CI201910003233,19/10/2019,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,10,240,0.024,162.7
CI201912002840,26/12/2019,C00054,SP003,restaurant,SERV-CALL-OUT,2,250,0.059,98.1
CI201912002840,26/12/2019,C00054,SP003,restaurant,SERV-PARTS-MISC,2,180,0.084,76.3
CI201707002841,12/07/2017,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.064,126.86
CI201910000192,20/10/2019,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201707002841,12/07/2017,C00055,SP002,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.067,192.83
CI201911003259,6/11/2019,C00060,SP001,independent_cafe,BEAN-DECAF-1KG,2,65,0.037,34.8
CI201708002842,9/08/2017,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.063,127.17
CI201910000563,20/10/2019,C00009,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201709002843,6/09/2017,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0,127.49
CI201910001514,20/10/2019,C00032,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.117,162.7
CI201910002567,20/10/2019,C00049,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.129,162.7
CI201711002845,1/11/2017,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0.065,128.12
CI201910000442,21/10/2019,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.14,162.7
CI201910000645,21/10/2019,C00011,SP001,restaurant,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201911001101,7/11/2019,C00026,SP002,office,BEAN-DECAF-1KG,2,65,0,34.8
CI201910001250,21/10/2019,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0,162.7
CI201712002847,27/12/2017,C00055,SP002,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0,195.22
CI201801002848,24/01/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0.077,128.75
CI201910002774,21/10/2019,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.055,162.7
CI201802002849,21/02/2018,C00055,SP002,restaurant,BEAN-SINGLE-COL-5KG,2,260,0.048,201.35
CI201803002850,21/03/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0,129.39
CI201910002938,21/10/2019,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.262,162.7
CI201803002850,21/03/2018,C00055,SP002,restaurant,BEAN-SINGLE-COL-5KG,2,260,0.075,201.84
CI201804002851,18/04/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.055,129.7
CI201910000715,22/10/2019,C00013,SP004,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.32,162.7
CI201805002852,16/05/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.084,130.02
CI201910000794,22/10/2019,C00018,SP001,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0,162.7
CI201910001696,22/10/2019,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.125,162.7
CI201807002854,11/07/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0,130.67
CI201910001967,22/10/2019,C00039,SP001,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201807002854,11/07/2018,C00055,SP002,restaurant,BEAN-SINGLE-COL-5KG,2,260,0.061,203.84
CI201808002855,8/08/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.109,130.99
CI201910002116,23/10/2019,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.14,162.7
CI201809002856,5/09/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0,131.31
CI201910003257,23/10/2019,C00060,SP001,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0,162.7
CI201911001133,7/11/2019,C00027,SP001,hotel,BEAN-DECAF-1KG,2,65,0.014,34.8
CI201910000328,24/10/2019,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.136,162.7
CI201910000940,24/10/2019,C00020,SP002,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.1,162.7
CI201812002860,26/12/2018,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.08,132.29
CI201910001131,24/10/2019,C00027,SP001,hotel,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201901002861,23/01/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0,132.61
CI201910001421,24/10/2019,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,10,240,0.083,162.7
CI201902002862,20/02/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.045,132.94
CI201911002544,7/11/2019,C00047,SP004,independent_cafe,BEAN-DECAF-1KG,2,65,0.32,34.8
CI201903002863,20/03/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.067,133.27
CI201910001568,24/10/2019,C00033,SP002,hotel,BEAN-ESPRESSO-5KG,4,240,0.056,162.7
CI201904002864,17/04/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,6,230,0,133.6
CI201905002865,15/05/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.059,133.93
CI201910002542,24/10/2019,C00047,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.32,162.7
CI201911002674,7/11/2019,C00051,SP001,hotel,BEAN-DECAF-1KG,2,65,0,34.8
CI201906002866,12/06/2019,C00055,SP002,restaurant,BEAN-SINGLE-COL-5KG,4,260,0.064,209.44
CI201907002867,10/07/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0,134.59
CI201910002672,24/10/2019,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201908002868,7/08/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0,134.92
CI201910000092,25/10/2019,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.14,162.7
CI201909002869,4/09/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,4,230,0.056,135.25
CI201910002870,2/10/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0,135.59
CI201910000628,25/10/2019,C00010,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.114,162.7
CI201910002870,2/10/2019,C00055,SP002,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0.061,206.09
CI201910002871,30/10/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.053,135.59
CI201910000681,25/10/2019,C00012,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.296,162.7
CI201910000833,25/10/2019,C00019,SP003,restaurant,BEAN-ESPRESSO-5KG,4,240,0.114,162.7
CI201912002873,25/12/2019,C00055,SP002,restaurant,BEAN-HOUSE-5KG,2,230,0.071,136.25
CI201910001078,25/10/2019,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.046,162.7
CI201912002873,25/12/2019,C00055,SP002,restaurant,BEAN-SINGLE-ETH-5KG,2,260,0,207.11
CI201911000630,8/11/2019,C00010,SP003,independent_cafe,BEAN-DECAF-1KG,2,65,0,34.8
CI201810002874,9/10/2018,C00055,SP002,restaurant,SERV-CALL-OUT,2,250,0,94.78
CI201808002875,6/08/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,4,230,0.224,130.99
CI201910001833,25/10/2019,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.058,162.7
CI201808002875,6/08/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.268,204.34
CI201808002876,13/08/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.32,130.99
CI201910002181,25/10/2019,C00042,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.093,162.7
CI201808002876,13/08/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.31,199.1
CI201911001835,8/11/2019,C00036,SP002,independent_cafe,BEAN-DECAF-1KG,4,65,0.06,34.8
CI201808002877,20/08/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,6,230,0.31,130.99
CI201808002877,20/08/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.281,199.1
CI201808002878,27/08/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,6,230,0.214,130.99
CI201808002878,27/08/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0,204.34
CI201809002879,3/09/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,4,230,0.293,131.31
CI201910003015,25/10/2019,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,8,240,0,162.7
CI201809002879,3/09/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.243,199.59
CI201809002880,10/09/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,8,230,0.32,131.31
CI201910003169,25/10/2019,C00058,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.123,162.7
CI201809002881,17/09/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.2,131.31
CI201910001301,26/10/2019,C00030,SP004,office,BEAN-ESPRESSO-5KG,2,240,0.239,162.7
CI201809002881,17/09/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.23,199.59
CI201910001920,26/10/2019,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.086,162.7
CI201809002882,24/09/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,4,260,0.273,204.85
CI201810002883,1/10/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,6,230,0.176,131.64
CI201910001956,26/10/2019,C00038,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201810002883,1/10/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0,200.09
CI201810002884,8/10/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,4,230,0.233,131.64
CI201810002884,8/10/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0,205.35
CI201810002885,15/10/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.259,131.64
CI201910002340,26/10/2019,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.32,162.7
CI201810002885,15/10/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.198,200.09
CI201911003017,8/11/2019,C00057,SP001,hotel,BEAN-DECAF-1KG,2,65,0,34.8
CI201810002886,22/10/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.32,131.64
CI201910002518,26/10/2019,C00046,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.291,162.7
CI201810002886,22/10/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.317,200.09
CI201910002819,26/10/2019,C00053,SP003,restaurant,BEAN-ESPRESSO-5KG,2,240,0.106,162.7
CI201810002887,29/10/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.16,205.35
CI201811002888,5/11/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.32,131.96
CI201811002888,5/11/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,4,260,0.276,205.86
CI201811002889,12/11/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,6,230,0.307,131.96
CI201910003234,26/10/2019,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,162.7
CI201811002889,12/11/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-ETH-5KG,4,260,0.297,200.58
CI201811002890,19/11/2018,C00056,SP004,independent_cafe,BEAN-HOUSE-5KG,2,230,0.278,131.96
CI201910000193,27/10/2019,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,162.7
CI201811002890,19/11/2018,C00056,SP004,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.229,205.86
