date,cafe_location,sku,qty_sold,list_unit_price,unit_cost
7/11/2019,cbd,FOOD-SCONE-CHEESE,10,5,8.23
7/11/2019,cbd,FOOD-BANANA-BREAD,8,6,9.26
7/11/2019,cbd,FOOD-COOKIE-CHOC,6,4.5,7.93
7/11/2019,cbd,MOD-ALT-MILK,86,0.8,6.3
8/11/2019,cbd,DRINK-FLATWHITE,158,5.5,4.93
8/11/2019,cbd,DRINK-LATTE,111,5.5,4.93
8/11/2019,cbd,DRINK-CAP,78,5.5,4.93
8/11/2019,cbd,DRINK-LONGBLACK,105,5,4.64
8/11/2019,cbd,DRINK-ESP,62,4.5,4.49
8/11/2019,cbd,DRINK-MOCHA,43,6,5.52
8/11/2019,cbd,DRINK-CHAI-LATTE,29,6,5.37
8/11/2019,cbd,DRINK-HOT-CHOC,2,6,5.67
8/11/2019,cbd,DRINK-ICED-LATTE,10,6.5,5.82
8/11/2019,cbd,FOOD-CROISSANT,29,6,6.4
8/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,23,5.5,6.11
8/11/2019,cbd,FOOD-SANDWICH-CHICKEN,27,9.5,9.06
8/11/2019,cbd,FOOD-SCONE-CHEESE,18,5,5.82
8/11/2019,cbd,FOOD-BANANA-BREAD,18,6,6.85
8/11/2019,cbd,FOOD-COOKIE-CHOC,14,4.5,5.52
8/11/2019,cbd,MOD-ALT-MILK,131,0.8,3.9
9/11/2019,cbd,DRINK-FLATWHITE,76,5.5,8.43
9/11/2019,cbd,DRINK-LATTE,70,5.5,8.43
9/11/2019,cbd,DRINK-CAP,29,5.5,8.43
9/11/2019,cbd,DRINK-LONGBLACK,31,5,8.15
9/11/2019,cbd,DRINK-ESP,27,4.5,8
9/11/2019,cbd,DRINK-MOCHA,27,6,9.03
9/11/2019,cbd,DRINK-CHAI-LATTE,21,6,8.88
9/11/2019,cbd,DRINK-HOT-CHOC,2,6,9.18
9/11/2019,cbd,DRINK-ICED-LATTE,2,6.5,9.32
9/11/2019,cbd,FOOD-CROISSANT,12,6,9.91
9/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,6,5.5,9.61
9/11/2019,cbd,FOOD-SANDWICH-CHICKEN,8,9.5,12.56
9/11/2019,cbd,FOOD-SCONE-CHEESE,4,5,9.32
9/11/2019,cbd,FOOD-BANANA-BREAD,8,6,10.35
9/11/2019,cbd,FOOD-COOKIE-CHOC,14,4.5,9.03
9/11/2019,cbd,MOD-ALT-MILK,70,0.8,7.4
10/11/2019,cbd,DRINK-FLATWHITE,115,5.5,6.02
10/11/2019,cbd,DRINK-LATTE,121,5.5,6.02
10/11/2019,cbd,DRINK-CAP,51,5.5,6.02
10/11/2019,cbd,DRINK-LONGBLACK,51,5,5.74
10/11/2019,cbd,DRINK-ESP,43,4.5,5.59
10/11/2019,cbd,DRINK-MOCHA,25,6,6.62
10/11/2019,cbd,DRINK-CHAI-LATTE,20,6,6.47
10/11/2019,cbd,DRINK-HOT-CHOC,10,6,6.77
10/11/2019,cbd,DRINK-ICED-LATTE,2,6.5,6.92
10/11/2019,cbd,FOOD-CROISSANT,20,6,7.5
10/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,12,5.5,7.2
10/11/2019,cbd,FOOD-SANDWICH-CHICKEN,10,9.5,10.16
10/11/2019,cbd,FOOD-SCONE-CHEESE,20,5,6.92
10/11/2019,cbd,FOOD-BANANA-BREAD,14,6,7.95
10/11/2019,cbd,FOOD-COOKIE-CHOC,18,4.5,6.62
10/11/2019,cbd,MOD-ALT-MILK,109,0.8,5
11/11/2019,cbd,DRINK-FLATWHITE,103,5.5,6.41
11/11/2019,cbd,DRINK-LATTE,94,5.5,6.41
11/11/2019,cbd,DRINK-CAP,68,5.5,6.41
11/11/2019,cbd,DRINK-LONGBLACK,55,5,6.13
11/11/2019,cbd,DRINK-ESP,53,4.5,5.98
11/11/2019,cbd,DRINK-MOCHA,21,6,7.01
11/11/2019,cbd,DRINK-CHAI-LATTE,8,6,6.86
11/11/2019,cbd,DRINK-HOT-CHOC,6,6,7.16
11/11/2019,cbd,DRINK-ICED-LATTE,6,6.5,7.3
11/11/2019,cbd,FOOD-CROISSANT,8,6,7.89
11/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,2,5.5,7.59
11/11/2019,cbd,FOOD-SANDWICH-CHICKEN,12,9.5,10.54
11/11/2019,cbd,FOOD-SCONE-CHEESE,18,5,7.3
11/11/2019,cbd,FOOD-BANANA-BREAD,20,6,8.33
11/11/2019,cbd,FOOD-COOKIE-CHOC,14,4.5,7.01
11/11/2019,cbd,MOD-ALT-MILK,100,0.8,5.38
12/11/2019,cbd,DRINK-FLATWHITE,246,5.5,3.62
12/11/2019,cbd,DRINK-LATTE,244,5.5,3.62
12/11/2019,cbd,DRINK-CAP,96,5.5,3.62
12/11/2019,cbd,DRINK-LONGBLACK,143,5,3.34
12/11/2019,cbd,DRINK-ESP,94,4.5,3.19
12/11/2019,cbd,DRINK-MOCHA,49,6,4.22
12/11/2019,cbd,DRINK-CHAI-LATTE,45,6,4.07
12/11/2019,cbd,DRINK-HOT-CHOC,33,6,4.37
12/11/2019,cbd,DRINK-ICED-LATTE,8,6.5,4.52
12/11/2019,cbd,FOOD-CROISSANT,53,6,5.1
12/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,53,5.5,4.8
12/11/2019,cbd,FOOD-SANDWICH-CHICKEN,53,9.5,7.76
12/11/2019,cbd,FOOD-SCONE-CHEESE,43,5,4.52
12/11/2019,cbd,FOOD-BANANA-BREAD,45,6,5.55
12/11/2019,cbd,FOOD-COOKIE-CHOC,41,4.5,4.22
12/11/2019,cbd,MOD-ALT-MILK,219,0.8,2.59
13/11/2019,cbd,DRINK-FLATWHITE,285,5.5,3.82
13/11/2019,cbd,DRINK-LATTE,207,5.5,3.82
13/11/2019,cbd,DRINK-CAP,90,5.5,3.82
13/11/2019,cbd,DRINK-LONGBLACK,127,5,3.53
13/11/2019,cbd,DRINK-ESP,90,4.5,3.38
13/11/2019,cbd,DRINK-MOCHA,47,6,4.41
13/11/2019,cbd,DRINK-CHAI-LATTE,37,6,4.26
13/11/2019,cbd,DRINK-HOT-CHOC,18,6,4.56
13/11/2019,cbd,DRINK-ICED-LATTE,8,6.5,4.71
13/11/2019,cbd,FOOD-CROISSANT,41,6,5.29
13/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,49,5.5,5
13/11/2019,cbd,FOOD-SANDWICH-CHICKEN,29,9.5,7.95
13/11/2019,cbd,FOOD-SCONE-CHEESE,33,5,4.71
13/11/2019,cbd,FOOD-BANANA-BREAD,20,6,5.74
13/11/2019,cbd,FOOD-COOKIE-CHOC,33,4.5,4.41
13/11/2019,cbd,MOD-ALT-MILK,213,0.8,2.79
14/11/2019,cbd,DRINK-FLATWHITE,260,5.5,4.13
14/11/2019,cbd,DRINK-LATTE,180,5.5,4.13
14/11/2019,cbd,DRINK-CAP,102,5.5,4.13
14/11/2019,cbd,DRINK-LONGBLACK,113,5,3.85
14/11/2019,cbd,DRINK-ESP,57,4.5,3.7
14/11/2019,cbd,DRINK-MOCHA,39,6,4.73
14/11/2019,cbd,DRINK-CHAI-LATTE,21,6,4.58
14/11/2019,cbd,DRINK-HOT-CHOC,25,6,4.88
14/11/2019,cbd,DRINK-ICED-LATTE,10,6.5,5.03
14/11/2019,cbd,FOOD-CROISSANT,39,6,5.61
14/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,39,5.5,5.31
14/11/2019,cbd,FOOD-SANDWICH-CHICKEN,27,9.5,8.27
14/11/2019,cbd,FOOD-SCONE-CHEESE,37,5,5.03
14/11/2019,cbd,FOOD-BANANA-BREAD,27,6,6.06
14/11/2019,cbd,FOOD-COOKIE-CHOC,23,4.5,4.73
14/11/2019,cbd,MOD-ALT-MILK,150,0.8,3.1
15/11/2019,cbd,DRINK-FLATWHITE,238,5.5,4.01
15/11/2019,cbd,DRINK-LATTE,185,5.5,4.01
15/11/2019,cbd,DRINK-CAP,92,5.5,4.01
15/11/2019,cbd,DRINK-LONGBLACK,121,5,3.73
15/11/2019,cbd,DRINK-ESP,72,4.5,3.58
15/11/2019,cbd,DRINK-MOCHA,49,6,4.61
15/11/2019,cbd,DRINK-CHAI-LATTE,27,6,4.46
15/11/2019,cbd,DRINK-HOT-CHOC,18,6,4.76
15/11/2019,cbd,DRINK-ICED-LATTE,12,6.5,4.91
15/11/2019,cbd,FOOD-CROISSANT,39,6,5.49
15/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,41,5.5,5.19
15/11/2019,cbd,FOOD-SANDWICH-CHICKEN,45,9.5,8.14
15/11/2019,cbd,FOOD-SCONE-CHEESE,41,5,4.91
15/11/2019,cbd,FOOD-BANANA-BREAD,23,6,5.94
15/11/2019,cbd,FOOD-COOKIE-CHOC,27,4.5,4.61
15/11/2019,cbd,MOD-ALT-MILK,182,0.8,2.98
16/11/2019,cbd,DRINK-FLATWHITE,105,5.5,6.36
16/11/2019,cbd,DRINK-LATTE,113,5.5,6.36
16/11/2019,cbd,DRINK-CAP,66,5.5,6.36
16/11/2019,cbd,DRINK-LONGBLACK,51,5,6.07
16/11/2019,cbd,DRINK-ESP,41,4.5,5.92
16/11/2019,cbd,DRINK-MOCHA,12,6,6.95
16/11/2019,cbd,DRINK-CHAI-LATTE,4,6,6.8
16/11/2019,cbd,DRINK-HOT-CHOC,4,6,7.1
16/11/2019,cbd,DRINK-ICED-LATTE,6,6.5,7.25
16/11/2019,cbd,FOOD-CROISSANT,20,6,7.83
16/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,16,5.5,7.54
16/11/2019,cbd,FOOD-SANDWICH-CHICKEN,18,9.5,10.49
16/11/2019,cbd,FOOD-SCONE-CHEESE,12,5,7.25
16/11/2019,cbd,FOOD-BANANA-BREAD,12,6,8.28
16/11/2019,cbd,FOOD-COOKIE-CHOC,23,4.5,6.95
16/11/2019,cbd,MOD-ALT-MILK,92,0.8,5.33
17/11/2019,cbd,DRINK-FLATWHITE,74,5.5,9.27
17/11/2019,cbd,DRINK-LATTE,78,5.5,9.27
17/11/2019,cbd,DRINK-CAP,21,5.5,9.27
17/11/2019,cbd,DRINK-LONGBLACK,39,5,8.99
17/11/2019,cbd,DRINK-ESP,20,4.5,8.84
17/11/2019,cbd,DRINK-MOCHA,12,6,9.87
17/11/2019,cbd,DRINK-CHAI-LATTE,10,6,9.72
17/11/2019,cbd,DRINK-HOT-CHOC,2,6,10.02
17/11/2019,cbd,FOOD-CROISSANT,14,6,10.75
17/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,4,5.5,10.45
17/11/2019,cbd,FOOD-SANDWICH-CHICKEN,6,9.5,13.41
17/11/2019,cbd,FOOD-SCONE-CHEESE,2,5,10.17
17/11/2019,cbd,FOOD-BANANA-BREAD,10,6,11.2
17/11/2019,cbd,FOOD-COOKIE-CHOC,12,4.5,9.87
17/11/2019,cbd,MOD-ALT-MILK,61,0.8,8.24
18/11/2019,cbd,DRINK-FLATWHITE,308,5.5,3.44
18/11/2019,cbd,DRINK-LATTE,240,5.5,3.44
18/11/2019,cbd,DRINK-CAP,111,5.5,3.44
18/11/2019,cbd,DRINK-LONGBLACK,150,5,3.15
18/11/2019,cbd,DRINK-ESP,131,4.5,3
18/11/2019,cbd,DRINK-MOCHA,35,6,4.04
18/11/2019,cbd,DRINK-CHAI-LATTE,47,6,3.89
18/11/2019,cbd,DRINK-HOT-CHOC,27,6,4.18
18/11/2019,cbd,DRINK-ICED-LATTE,20,6.5,4.33
18/11/2019,cbd,FOOD-CROISSANT,55,6,4.92
18/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,59,5.5,4.62
18/11/2019,cbd,FOOD-SANDWICH-CHICKEN,49,9.5,7.58
18/11/2019,cbd,FOOD-SCONE-CHEESE,37,5,4.33
18/11/2019,cbd,FOOD-BANANA-BREAD,51,6,5.36
18/11/2019,cbd,FOOD-COOKIE-CHOC,53,4.5,4.04
18/11/2019,cbd,MOD-ALT-MILK,256,0.8,2.41
19/11/2019,cbd,DRINK-FLATWHITE,141,5.5,5.01
19/11/2019,cbd,DRINK-LATTE,121,5.5,5.01
19/11/2019,cbd,DRINK-CAP,57,5.5,5.01
19/11/2019,cbd,DRINK-LONGBLACK,88,5,4.73
19/11/2019,cbd,DRINK-ESP,78,4.5,4.58
19/11/2019,cbd,DRINK-MOCHA,37,6,5.61
19/11/2019,cbd,DRINK-CHAI-LATTE,20,6,5.46
19/11/2019,cbd,DRINK-HOT-CHOC,12,6,5.76
19/11/2019,cbd,DRINK-ICED-LATTE,10,6.5,5.91
19/11/2019,cbd,FOOD-CROISSANT,27,6,6.49
19/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,33,5.5,6.19
19/11/2019,cbd,FOOD-SANDWICH-CHICKEN,21,9.5,9.15
19/11/2019,cbd,FOOD-SCONE-CHEESE,20,5,5.91
19/11/2019,cbd,FOOD-BANANA-BREAD,10,6,6.94
19/11/2019,cbd,FOOD-COOKIE-CHOC,25,4.5,5.61
19/11/2019,cbd,MOD-ALT-MILK,141,0.8,3.98
20/11/2019,cbd,DRINK-FLATWHITE,146,5.5,5.04
20/11/2019,cbd,DRINK-LATTE,139,5.5,5.04
20/11/2019,cbd,DRINK-CAP,64,5.5,5.04
20/11/2019,cbd,DRINK-LONGBLACK,82,5,4.75
20/11/2019,cbd,DRINK-ESP,33,4.5,4.6
20/11/2019,cbd,DRINK-MOCHA,23,6,5.63
20/11/2019,cbd,DRINK-CHAI-LATTE,23,6,5.49
20/11/2019,cbd,DRINK-HOT-CHOC,18,6,5.78
20/11/2019,cbd,DRINK-ICED-LATTE,10,6.5,5.93
20/11/2019,cbd,FOOD-CROISSANT,41,6,6.52
20/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,37,5.5,6.22
20/11/2019,cbd,FOOD-SANDWICH-CHICKEN,27,9.5,9.18
20/11/2019,cbd,FOOD-SCONE-CHEESE,20,5,5.93
20/11/2019,cbd,FOOD-BANANA-BREAD,16,6,6.96
20/11/2019,cbd,FOOD-COOKIE-CHOC,23,4.5,5.63
20/11/2019,cbd,MOD-ALT-MILK,131,0.8,4.01
21/11/2019,cbd,DRINK-FLATWHITE,193,5.5,4.27
21/11/2019,cbd,DRINK-LATTE,193,5.5,4.27
21/11/2019,cbd,DRINK-CAP,100,5.5,4.27
21/11/2019,cbd,DRINK-LONGBLACK,111,5,3.99
21/11/2019,cbd,DRINK-ESP,64,4.5,3.84
21/11/2019,cbd,DRINK-MOCHA,47,6,4.87
21/11/2019,cbd,DRINK-CHAI-LATTE,27,6,4.72
21/11/2019,cbd,DRINK-HOT-CHOC,16,6,5.02
21/11/2019,cbd,DRINK-ICED-LATTE,12,6.5,5.17
21/11/2019,cbd,FOOD-CROISSANT,25,6,5.75
21/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,31,5.5,5.45
21/11/2019,cbd,FOOD-SANDWICH-CHICKEN,23,9.5,8.41
21/11/2019,cbd,FOOD-SCONE-CHEESE,21,5,5.17
21/11/2019,cbd,FOOD-BANANA-BREAD,33,6,6.2
21/11/2019,cbd,FOOD-COOKIE-CHOC,10,4.5,4.87
21/11/2019,cbd,MOD-ALT-MILK,180,0.8,3.24
22/11/2019,cbd,DRINK-FLATWHITE,224,5.5,4.06
22/11/2019,cbd,DRINK-LATTE,199,5.5,4.06
22/11/2019,cbd,DRINK-CAP,103,5.5,4.06
22/11/2019,cbd,DRINK-LONGBLACK,135,5,3.77
22/11/2019,cbd,DRINK-ESP,82,4.5,3.62
22/11/2019,cbd,DRINK-MOCHA,31,6,4.65
22/11/2019,cbd,DRINK-CHAI-LATTE,33,6,4.51
22/11/2019,cbd,DRINK-HOT-CHOC,21,6,4.8
22/11/2019,cbd,DRINK-ICED-LATTE,16,6.5,4.95
22/11/2019,cbd,FOOD-CROISSANT,27,6,5.54
22/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,27,5.5,5.24
22/11/2019,cbd,FOOD-SANDWICH-CHICKEN,21,9.5,8.2
22/11/2019,cbd,FOOD-SCONE-CHEESE,39,5,4.95
22/11/2019,cbd,FOOD-BANANA-BREAD,18,6,5.98
22/11/2019,cbd,FOOD-COOKIE-CHOC,18,4.5,4.65
22/11/2019,cbd,MOD-ALT-MILK,195,0.8,3.03
23/11/2019,cbd,DRINK-FLATWHITE,139,5.5,5.84
23/11/2019,cbd,DRINK-LATTE,90,5.5,5.84
23/11/2019,cbd,DRINK-CAP,43,5.5,5.84
23/11/2019,cbd,DRINK-LONGBLACK,64,5,5.56
23/11/2019,cbd,DRINK-ESP,59,4.5,5.41
23/11/2019,cbd,DRINK-MOCHA,21,6,6.44
23/11/2019,cbd,DRINK-CHAI-LATTE,18,6,6.29
23/11/2019,cbd,DRINK-HOT-CHOC,18,6,6.59
23/11/2019,cbd,DRINK-ICED-LATTE,4,6.5,6.74
23/11/2019,cbd,FOOD-CROISSANT,20,6,7.32
23/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,12,5.5,7.02
23/11/2019,cbd,FOOD-SANDWICH-CHICKEN,31,9.5,9.98
23/11/2019,cbd,FOOD-SCONE-CHEESE,14,5,6.74
23/11/2019,cbd,FOOD-BANANA-BREAD,18,6,7.77
23/11/2019,cbd,FOOD-COOKIE-CHOC,14,4.5,6.44
23/11/2019,cbd,MOD-ALT-MILK,107,0.8,4.81
24/11/2019,cbd,DRINK-FLATWHITE,105,5.5,6.62
24/11/2019,cbd,DRINK-LATTE,107,5.5,6.62
24/11/2019,cbd,DRINK-CAP,53,5.5,6.62
24/11/2019,cbd,DRINK-LONGBLACK,47,5,6.34
24/11/2019,cbd,DRINK-ESP,51,4.5,6.19
24/11/2019,cbd,DRINK-MOCHA,21,6,7.22
24/11/2019,cbd,DRINK-CHAI-LATTE,16,6,7.07
24/11/2019,cbd,DRINK-HOT-CHOC,10,6,7.37
24/11/2019,cbd,DRINK-ICED-LATTE,12,6.5,7.52
24/11/2019,cbd,FOOD-CROISSANT,10,6,8.1
24/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,10,5.5,7.8
24/11/2019,cbd,FOOD-SANDWICH-CHICKEN,8,9.5,10.76
24/11/2019,cbd,FOOD-SCONE-CHEESE,4,5,7.52
24/11/2019,cbd,FOOD-BANANA-BREAD,16,6,8.55
24/11/2019,cbd,FOOD-COOKIE-CHOC,2,4.5,7.22
24/11/2019,cbd,MOD-ALT-MILK,92,0.8,5.59
25/11/2019,cbd,DRINK-FLATWHITE,205,5.5,4.2
25/11/2019,cbd,DRINK-LATTE,172,5.5,4.2
25/11/2019,cbd,DRINK-CAP,100,5.5,4.2
25/11/2019,cbd,DRINK-LONGBLACK,88,5,3.92
25/11/2019,cbd,DRINK-ESP,82,4.5,3.77
25/11/2019,cbd,DRINK-MOCHA,41,6,4.8
25/11/2019,cbd,DRINK-CHAI-LATTE,33,6,4.65
25/11/2019,cbd,DRINK-HOT-CHOC,25,6,4.95
25/11/2019,cbd,DRINK-ICED-LATTE,8,6.5,5.1
25/11/2019,cbd,FOOD-CROISSANT,45,6,5.68
25/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,33,5.5,5.39
25/11/2019,cbd,FOOD-SANDWICH-CHICKEN,29,9.5,8.35
25/11/2019,cbd,FOOD-SCONE-CHEESE,25,5,5.1
25/11/2019,cbd,FOOD-BANANA-BREAD,29,6,6.13
25/11/2019,cbd,FOOD-COOKIE-CHOC,33,4.5,4.8
25/11/2019,cbd,MOD-ALT-MILK,172,0.8,3.17
26/11/2019,cbd,DRINK-FLATWHITE,182,5.5,5.06
26/11/2019,cbd,DRINK-LATTE,123,5.5,5.06
26/11/2019,cbd,DRINK-CAP,74,5.5,5.06
26/11/2019,cbd,DRINK-LONGBLACK,92,5,4.77
26/11/2019,cbd,DRINK-ESP,57,4.5,4.62
26/11/2019,cbd,DRINK-MOCHA,31,6,5.66
26/11/2019,cbd,DRINK-CHAI-LATTE,21,6,5.51
26/11/2019,cbd,DRINK-HOT-CHOC,14,6,5.81
26/11/2019,cbd,DRINK-ICED-LATTE,6,6.5,5.96
26/11/2019,cbd,FOOD-CROISSANT,25,6,6.54
26/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,10,5.5,6.24
26/11/2019,cbd,FOOD-SANDWICH-CHICKEN,25,9.5,9.2
26/11/2019,cbd,FOOD-SCONE-CHEESE,18,5,5.96
26/11/2019,cbd,FOOD-BANANA-BREAD,12,6,6.99
26/11/2019,cbd,FOOD-COOKIE-CHOC,6,4.5,5.66
26/11/2019,cbd,MOD-ALT-MILK,135,0.8,4.03
27/11/2019,cbd,DRINK-FLATWHITE,236,5.5,4.56
27/11/2019,cbd,DRINK-LATTE,160,5.5,4.56
27/11/2019,cbd,DRINK-CAP,98,5.5,4.56
27/11/2019,cbd,DRINK-LONGBLACK,84,5,4.28
27/11/2019,cbd,DRINK-ESP,59,4.5,4.13
27/11/2019,cbd,DRINK-MOCHA,29,6,5.16
27/11/2019,cbd,DRINK-CHAI-LATTE,35,6,5.01
27/11/2019,cbd,DRINK-HOT-CHOC,10,6,5.31
27/11/2019,cbd,DRINK-ICED-LATTE,10,6.5,5.46
27/11/2019,cbd,FOOD-CROISSANT,20,6,6.04
27/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,10,5.5,5.74
27/11/2019,cbd,FOOD-SANDWICH-CHICKEN,16,9.5,8.7
27/11/2019,cbd,FOOD-SCONE-CHEESE,6,5,5.46
27/11/2019,cbd,FOOD-BANANA-BREAD,16,6,6.49
27/11/2019,cbd,FOOD-COOKIE-CHOC,12,4.5,5.16
27/11/2019,cbd,MOD-ALT-MILK,180,0.8,3.53
28/11/2019,cbd,DRINK-FLATWHITE,185,5.5,4.26
28/11/2019,cbd,DRINK-LATTE,189,5.5,4.26
28/11/2019,cbd,DRINK-CAP,109,5.5,4.26
28/11/2019,cbd,DRINK-LONGBLACK,107,5,3.97
28/11/2019,cbd,DRINK-ESP,84,4.5,3.82
28/11/2019,cbd,DRINK-MOCHA,37,6,4.86
28/11/2019,cbd,DRINK-CHAI-LATTE,25,6,4.71
28/11/2019,cbd,DRINK-HOT-CHOC,16,6,5.01
28/11/2019,cbd,DRINK-ICED-LATTE,6,6.5,5.16
28/11/2019,cbd,FOOD-CROISSANT,31,6,5.74
28/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,35,5.5,5.44
28/11/2019,cbd,FOOD-SANDWICH-CHICKEN,20,9.5,8.4
28/11/2019,cbd,FOOD-SCONE-CHEESE,20,5,5.16
28/11/2019,cbd,FOOD-BANANA-BREAD,20,6,6.19
28/11/2019,cbd,FOOD-COOKIE-CHOC,31,4.5,4.86
28/11/2019,cbd,MOD-ALT-MILK,182,0.8,3.23
29/11/2019,cbd,DRINK-FLATWHITE,221,5.5,4.03
29/11/2019,cbd,DRINK-LATTE,191,5.5,4.03
29/11/2019,cbd,DRINK-CAP,102,5.5,4.03
29/11/2019,cbd,DRINK-LONGBLACK,152,5,3.74
29/11/2019,cbd,DRINK-ESP,88,4.5,3.59
29/11/2019,cbd,DRINK-MOCHA,35,6,4.63
29/11/2019,cbd,DRINK-CHAI-LATTE,21,6,4.48
29/11/2019,cbd,DRINK-HOT-CHOC,16,6,4.78
29/11/2019,cbd,DRINK-ICED-LATTE,14,6.5,4.93
29/11/2019,cbd,FOOD-CROISSANT,33,6,5.51
29/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,33,5.5,5.21
29/11/2019,cbd,FOOD-SANDWICH-CHICKEN,31,9.5,8.18
29/11/2019,cbd,FOOD-SCONE-CHEESE,39,5,4.93
29/11/2019,cbd,FOOD-BANANA-BREAD,20,6,5.96
29/11/2019,cbd,FOOD-COOKIE-CHOC,25,4.5,4.63
29/11/2019,cbd,MOD-ALT-MILK,187,0.8,3
30/11/2019,cbd,DRINK-FLATWHITE,127,5.5,6.24
30/11/2019,cbd,DRINK-LATTE,86,5.5,6.24
30/11/2019,cbd,DRINK-CAP,41,5.5,6.24
30/11/2019,cbd,DRINK-LONGBLACK,47,5,5.96
30/11/2019,cbd,DRINK-ESP,53,4.5,5.81
30/11/2019,cbd,DRINK-MOCHA,16,6,6.84
30/11/2019,cbd,DRINK-CHAI-LATTE,16,6,6.69
30/11/2019,cbd,DRINK-HOT-CHOC,8,6,6.99
30/11/2019,cbd,DRINK-ICED-LATTE,6,6.5,7.14
30/11/2019,cbd,FOOD-CROISSANT,25,6,7.73
30/11/2019,cbd,FOOD-MUFFIN-BLUEBERRY,16,5.5,7.43
30/11/2019,cbd,FOOD-SANDWICH-CHICKEN,21,9.5,10.39
30/11/2019,cbd,FOOD-SCONE-CHEESE,27,5,7.14
30/11/2019,cbd,FOOD-BANANA-BREAD,20,6,8.17
30/11/2019,cbd,FOOD-COOKIE-CHOC,16,4.5,6.84
30/11/2019,cbd,MOD-ALT-MILK,88,0.8,5.21
1/12/2019,cbd,DRINK-FLATWHITE,59,5.5,8.12
1/12/2019,cbd,DRINK-LATTE,84,5.5,8.12
1/12/2019,cbd,DRINK-CAP,43,5.5,8.12
1/12/2019,cbd,DRINK-LONGBLACK,45,5,7.82
1/12/2019,cbd,DRINK-ESP,14,4.5,7.67
1/12/2019,cbd,DRINK-MOCHA,8,6,8.71
1/12/2019,cbd,DRINK-CHAI-LATTE,16,6,8.57
1/12/2019,cbd,DRINK-HOT-CHOC,8,6,8.86
1/12/2019,cbd,DRINK-ICED-LATTE,14,6.5,9.01
1/12/2019,cbd,FOOD-CROISSANT,18,6,9.6
1/12/2019,cbd,FOOD-MUFFIN-BLUEBERRY,18,5.5,9.31
1/12/2019,cbd,FOOD-SANDWICH-CHICKEN,8,9.5,12.27
1/12/2019,cbd,FOOD-SCONE-CHEESE,18,5,9.01
1/12/2019,cbd,FOOD-BANANA-BREAD,4,6,10.05
1/12/2019,cbd,FOOD-COOKIE-CHOC,10,4.5,8.71
1/12/2019,cbd,MOD-ALT-MILK,68,0.8,7.09
2/12/2019,cbd,DRINK-FLATWHITE,154,5.5,4.54
2/12/2019,cbd,DRINK-LATTE,178,5.5,4.54
2/12/2019,cbd,DRINK-CAP,70,5.5,4.54
2/12/2019,cbd,DRINK-LONGBLACK,109,5,4.24
2/12/2019,cbd,DRINK-ESP,84,4.5,4.09
2/12/2019,cbd,DRINK-MOCHA,31,6,5.12
2/12/2019,cbd,DRINK-CHAI-LATTE,29,6,4.98
2/12/2019,cbd,DRINK-HOT-CHOC,16,6,5.27
2/12/2019,cbd,DRINK-ICED-LATTE,37,6.5,5.42
2/12/2019,cbd,FOOD-CROISSANT,27,6,6.02
2/12/2019,cbd,FOOD-MUFFIN-BLUEBERRY,25,5.5,5.72
2/12/2019,cbd,FOOD-SANDWICH-CHICKEN,20,9.5,8.68
2/12/2019,cbd,FOOD-SCONE-CHEESE,25,5,5.42
2/12/2019,cbd,FOOD-BANANA-BREAD,25,6,6.47
2/12/2019,cbd,FOOD-COOKIE-CHOC,21,4.5,5.12
2/12/2019,cbd,MOD-ALT-MILK,141,0.8,3.5
3/12/2019,cbd,DRINK-FLATWHITE,168,5.5,4.58
3/12/2019,cbd,DRINK-LATTE,182,5.5,4.58
3/12/2019,cbd,DRINK-CAP,82,5.5,4.58
3/12/2019,cbd,DRINK-LONGBLACK,84,5,4.28
3/12/2019,cbd,DRINK-ESP,62,4.5,4.13
3/12/2019,cbd,DRINK-MOCHA,29,6,5.17
3/12/2019,cbd,DRINK-CHAI-LATTE,25,6,5.03
3/12/2019,cbd,DRINK-HOT-CHOC,21,6,5.32
3/12/2019,cbd,DRINK-ICED-LATTE,27,6.5,5.46
3/12/2019,cbd,FOOD-CROISSANT,35,6,6.06
